Name,Open Nationals Full Power,Open Nationals Bench Only,Open Nationals Deadlift Only,Masters Nationals Full Power,Masters Nationals Bench Only,Masters Nationals Deadlift Only
Aaron Tucker,Yes,,,,,
Abbie Gagen,,,Yes,,,
Abi Gosling,Yes,,,,,
Abi Walton,Yes,,,,,
Adam Cleverley,Yes,,,,,
Adam Elalfy,Yes,,,,,
Adam Maddison,,,,Yes,,
Adam Malton,Yes,,,,,
Adam Pelling-Pharro,,Yes,,,,
Adele Fleetwood,Yes,,,Yes,,
Adella Bryan,Yes,,,Yes,,
Adham Omar,Yes,,,,,
Aine Kuzeviciute,Yes,,,,,
AJ Cronin,Yes,,,,,
AJ Mangoba,Yes,,,,,
Alasdair MacLeod,,Yes,,,,
Alden Aldea,Yes,,,,,
Aleksandra Szymczykowska,Yes,,,,,
Alex Rizk,,Yes,,,,
Alex Smith,,Yes,Yes,,,
Alice Swain,,Yes,,,,
Aliie Harpham,Yes,,,,,
Alisha Slater,Yes,,,,,
Amanda Riman,,Yes,Yes,,,
Amelia Hide,Yes,,,,,
Amelia Maycock,Yes,,,,,
Amera Telfer-Ross,Yes,,,,,
Amy Halliday,Yes,,,,,
Amy Hoskins,,,,Yes,,
Amy Lee,Yes,,,,,
Anastacia Thompson,Yes,,,,,
Andrew Kearsey,,,,Yes,,
Andy Champ,Yes,,,Yes,,
Angus Hogg,,Yes,,,,
Anna Ingram,Yes,,,,,
Anna Tait,Yes,,Yes,,,
Anna-Talia Tait,,,Yes,,,
Annmarie Botha-Jones,,,,Yes,,
Aodhan Phillips-Lees,Yes,,,,,
April Latham,Yes,,,Yes,,
Arsalan Mohammad,Yes,,,,,
Bec Giles,Yes,,,,,
Becka Foster,,,,Yes,,
Beckie Hebson,Yes,,,Yes,,
Ben Flawith,Yes,,,,,
Ben Thornes,Yes,,,,,
Ben Towning,Yes,,,,,
Benjamin Davies,Yes,,,,,
Benjamin Gleditsch,Yes,,,,,
Bentley Harvey,,Yes,Yes,,,
Beth Bedwell,Yes,,,,,
Bethan Keen,Yes,,,,,
Bev Johnson,,,,,Yes,Yes
Bill Dunn,Yes,,,,,
Bill Lampitt,Yes,,,,,
Brandon Deal,Yes,,,,,
Brett Williams,Yes,,,,,
Brian Reynolds,,,Yes,,,Yes
Briony Duerden,Yes,,,,,
Bvinder Singh Barrah,Yes,Yes,Yes,,,
Callum Goddard,Yes,,,,,
Callum Moss,,Yes,,,,
Cameron Beckingham,Yes,,,,,
Cameron Chisholm,Yes,,,,,
Caoimhe Ryan-Ireland,Yes,,,,,
Carly Mear,,,,Yes,,
Carn Wharmby,Yes,,,,,
Caroline Percival,,,,Yes,,
Cat Bryden,,,,Yes,,
Catherina Luy,,,,Yes,,
Charlie Fleming,Yes,,,,,
Charlie Morgan,Yes,,,,,
Charlotte Bovey,Yes,,,,,
Charlotte Hope,Yes,,,,,
Charlotte McCoy,Yes,,,,,
Charlotte Trevor,Yes,,,,,
Charlotte Viccars,Yes,,,,,
Charlotte Wood,Yes,,,,,
Chloe Noon,Yes,,,,,
Chris Brown,Yes,,,Yes,,
Chris Derrick,,Yes,Yes,,,
Chris Gillard,,Yes,,,,
Christian Bonnefin,,Yes,,,,
Christopher Park,Yes,,,,,
Cicely Termine,Yes,,,,,
Claire Hopley,,,,Yes,,
Claire Rutland,Yes,,,,,
Clay Rattenbury,Yes,,,,,
Clifford Richards,Yes,,,Yes,,
Clodagh Warde,,,,Yes,,
Conor Harris,Yes,,,,,
Craig Marshall,Yes,,,,,
Curtis Beardsmore,Yes,,,,,
Damian Thorpe,Yes,,,,,
Dan Charlson,,Yes,,,,
Daniel Crowe,Yes,,,,,
Daniel Durling,Yes,,,Yes,,
Daniel Northover,,,,Yes,,
Daniel Weeks,Yes,,,,,
Daniella Pirks,Yes,,,,,
Darran Lloyd,,,,Yes,,
Darren Clayton,,,,Yes,,
Darren Jones,,,,Yes,,
Dave Coster,,,,Yes,,
Dawid Chrysafis,Yes,,,,,
Dean Pearson,,Yes,,,,
Debbie Barr,,,,Yes,,
Debbie Leach,,,,Yes,,
Dexter Curtis,Yes,,,,,
Dobrawa Rybinska,,Yes,,,,
Dogu Yildirim,,,Yes,,,
Dominic Bools,Yes,,,,,
Dominic Coman,Yes,,,,,
Dominique MacEwan,Yes,,,,,
Doug Arnold,Yes,,,,,
Dylan Clack,Yes,,,,,
Eddie Mignon,Yes,,,,,
Edward Diaper,Yes,,,,,
Elaine Yu,Yes,,,Yes,,
Eleni Bradshaw,Yes,,,,,
Elizabeth Petch,Yes,,,,,
Elizabeth Thorne,Yes,,,,,
Ella Whitfield,Yes,,,,,
Emil Trybala,Yes,,,,,
Emilie Bennett,Yes,,,,,
Emily Blastock,Yes,,,,,
Emily Bliss,Yes,,,,,
Emily Hussey,Yes,,,,,
Emma Pickard,,,,Yes,,
Enzo Wharton,,Yes,Yes,,,
Esa Holmes,,Yes,,,,
Faye Baker,Yes,,,,,
Fen Gallagher,Yes,,,,,
Finbar Tymon,Yes,,,,,
Freddie Sullivan,Yes,,,,,
Freya Parks,,Yes,,,,
Gary Croft,,Yes,,,Yes,Yes
Gavin Prosser,Yes,,Yes,Yes,,Yes
Gavin Thomas,,Yes,,,Yes,
Geoffrey Tang,Yes,,,,,
Georgia Ames,Yes,,,,,
Geraldine Goligher,Yes,,,Yes,,
Gitta Ferguson,,,,Yes,,
Gregory Pearson,Yes,Yes,Yes,,,
Hana Gee,,,,Yes,,
Hannah Newberry,Yes,,,,,
Hannah Peak,Yes,,,,,
Hannah Rowbottom,Yes,,,,,
Harrison Dent,Yes,,,,,
Harry Cooper,,,Yes,,,
Harry Corner,Yes,,,,,
Harry Davies,Yes,,,,,
Harry Lovell,,,Yes,,,
Harry Marsden,Yes,,,,,
Harvey Lewington-Coyle,,Yes,,,,
Harvey Lock,Yes,,,,,
Harvey Robinson,Yes,,,,,
Helen Fowler,Yes,,,,,
Helen Morgan,Yes,,,Yes,,
Helen Wilkins,,,,Yes,,
Hermione Henry,Yes,,,,,
Ian Ryan,Yes,,,Yes,,
Isabelle Simper,Yes,,,,,
Issy Bradley,Yes,,,,,
Jacek Szast,Yes,Yes,Yes,Yes,Yes,Yes
Jacek Toczydlowski,,,,Yes,,
Jack Gallimore,Yes,,,,,
Jack Hardy,Yes,,,,,
Jack Pike,,Yes,,,,
Jacob Rana,Yes,,,,,
Jai Richardson,Yes,,,,,
Jake Cummings,Yes,,,,,
Jake Hounsome,Yes,,,,,
Jakub Szanweber,Yes,,,,,
James Gilburton,,Yes,Yes,,,
James Hopkins,Yes,,,,,
James Lovell,Yes,Yes,Yes,,,
James Pearson,,Yes,,,,
James Willment,Yes,,,,,
Jamie Connolly,Yes,,,,,
Jamie Jonathan Foord,Yes,,,,,
Jamie Sneddon,Yes,,,,,
Jamiella Bruzulier,,,,Yes,,
Jan Niznik,,Yes,,,Yes,Yes
Janice Ellis,,,,Yes,,
Jasmine Keats,Yes,,,,,
Jason Pears,,Yes,,,,
Jason Pearson,,Yes,,,Yes,
Jeff Beck,,,,Yes,,
Jenny Moyse,Yes,,,,,
Jeri Derrick,Yes,,,,,
Jessica Bishton,Yes,,,,,
Jessica Diggins,Yes,,,,,
Jessie Mizner,Yes,,,,,
Jevgenijs Sarans,Yes,Yes,,Yes,Yes,Yes
Jo Lovell,,,,,,Yes
Jo Wright,,,,Yes,,
Joana Todor Back,Yes,,,Yes,,
Jodie Davies,Yes,,,,,
Jodie Dyble,Yes,,,,,
Joel Armando,,,,Yes,,
John MacDonald,,Yes,,,Yes,
John Penn,,,,Yes,,
John Strange,,,,,Yes,
John Thorne,,,,Yes,,
John Walsh,,Yes,Yes,,,
Jordan Helyer,Yes,,,,,
Joseph Jackson,Yes,,,,,
Joseph Kean,,,,Yes,,
Josh Everett,Yes,Yes,,,,
Joshua King,Yes,,,,,
Josie Jones,Yes,,,,,
Josie Walker,Yes,,,Yes,,
Julie Garner,,,,,,Yes
Julie Rose,,,,Yes,,
Julie Walker,,,,,Yes,
Juliette Junghans,Yes,,,,,
Justin Feliz Lorenzo,Yes,,,,,
Kacper Jurek,Yes,,,,,
Kai Richardson,Yes,,,,,
Kamran Davies,Yes,,,,,
Karen Towersey,,,,Yes,,
Karl Wedel,Yes,,,,,
Karolina Piwońska,Yes,,,,,
Katherine Rogers,Yes,,,Yes,,
Katie Carder,Yes,,,,,
Katie Cornish,,,,Yes,,
Katie Edwards,,,,Yes,,
Katie Evelyn,Yes,,,,,
Katie Fordham,Yes,,,Yes,,
Katie Lane,Yes,,,,,
Kelise Harrington,Yes,,,,,
Kelly Adlam,Yes,,,,,
Kelly Clark,,,,,Yes,Yes
Kelly Farrer,Yes,Yes,Yes,Yes,Yes,Yes
Kerry Gallagher,Yes,,,,,
Kessiah Farrington,Yes,,,Yes,,
Kevin Barrs,,Yes,,Yes,Yes,
Kevin Fletcher,,,,Yes,,
Kim Johnson,,,,Yes,,
Kirsty Nelson,Yes,,,,,
Kristina Dunkhase,Yes,,,,,
Kurtis Shaw,Yes,,,,,
Kye Brown,Yes,,,,,
Kye Myers,Yes,,,,,
Kyle Robson,Yes,,,,,
Kyle Staunton,Yes,,,,,
Kylie Tone,Yes,,,,,
Kyran O'Neill,Yes,,,,,
Laila Atkins,Yes,,,,,
Lamorna Bardwell,Yes,,,,,
Lamorna Read,Yes,,,,,
Laura Mitchell,,,,Yes,,
Lawrence Addison,Yes,,,,,
Lee Hellawell,,Yes,,,,
Leighan Renaud,Yes,,,,,
Leighann Grantham,,Yes,Yes,,,
Leon Parry,Yes,,,,,
Les Attewell,,,Yes,Yes,,Yes
Leticia Soares,Yes,,,,,
Lettice Mowbray,Yes,,,,,
Levi Hartshorne,Yes,,,,,
Lewis Satherley,Yes,,,,,
Liam Backhurst,Yes,,,,,
Lily Dunmall,Yes,,,,,
Linzi Waite,Yes,Yes,Yes,,,
Liz Owen-Jones,,,Yes,,,Yes
Lizzie Pipe,Yes,,,,,
Louisa Wagstaff,Yes,,,,,
Louise Wain,Yes,,,Yes,,
Lucy Irvine,Yes,,,,,
Lucy Smith,Yes,,,,,
Lukas Jusko,Yes,,,,,
Luke Litchfield,,Yes,,,,
Luke Tolman,Yes,,Yes,,,
Lydia Kent,Yes,,,,,
Macauly Morgan,Yes,,,,,
Malvin Gauci,Yes,,,,,
Marc England,Yes,,,,,
Marian Lighean,,,,,,Yes
Marie Hume,Yes,,,Yes,,
Mark Bergmann,,,,,Yes,
Mark Green,,,,Yes,,
Mark Hallam,,,,Yes,,
Martin Wilson,Yes,,,,,
Matthew Eckley,Yes,,,,,
Matthew Goddard,Yes,,,,,
Matthew Herbert,Yes,,,,,
Matthew Jack,,,,,,Yes
Matthew King,Yes,,,,,
Max Searby,,Yes,,,,
Megan Luckett,Yes,,,,,
Melanie Clifford,,,,Yes,,
Memphis Lindley,Yes,,,,,
Michael Areola,Yes,,,,,
Michael Parkinson,,,,,,Yes
Michael San Agustin,,,,,Yes,
Michael Steytler,Yes,,,,,
Michaela Hope,Yes,,,Yes,,
Michelle Franklin,,Yes,,Yes,Yes,Yes
Michelle Knight,,,,,,Yes
Michelle Lloyd,Yes,,,Yes,,
Mike Eve,,,,,Yes,
Mike Hayes,Yes,,,,,
Mitch Ravenscroft,Yes,,,,,
Mokrane Chir,,,Yes,,,
Molly Dutchburn,Yes,,,,,
Monica Angeles,Yes,,,,,
Monica Erdos,Yes,,,,,
Monika Janonyte,,Yes,,,,
Mya Webb,,Yes,Yes,,,
Nadezda Kotyakina,,Yes,,,Yes,
Natalia Sofia Lamberto Laranjeira,,,,Yes,,
Natasha Bacciarelli,Yes,,,,,
Natasha Black,Yes,,,,,
Nathan Lynch,Yes,,,,,
Nathan Orr,Yes,,,,,
Nathaniel Wood,Yes,,,,,
Nia Lowden-Case,Yes,,,,,
Nicholas Georgallides,Yes,,,,,
Nicky Edmonds,Yes,,,Yes,,
Nicola Brown,Yes,,,,,
Nicola Elding,,,Yes,,,Yes
Nicola Maycock,,,Yes,Yes,,Yes
Nicola Wilkinson,,,,Yes,,
Nicolas Nicolaou,Yes,,,,,
Nikki Beck,,Yes,Yes,,,
Nikola Bergane,Yes,,,,,
Nils Ziemelis,Yes,,,,,
Nyah Aughton-Rimmer,Yes,,,,,
Oliver Brearley,Yes,,,,,
Oliver Rizk,,Yes,,,,
Oliver Whalley,Yes,,,,,
Olivia Humphrey,Yes,,,,,
Owen Simpson,Yes,,,,,
Owen Wilson,Yes,,,,,
Paige Hurst,Yes,,,,,
Paul Campbell,Yes,,,Yes,,
Paul Carter,,,,,Yes,Yes
Paul Fallows,,Yes,,,Yes,Yes
Paul Parker,,Yes,,,,
Paul Reynolds,,,,,,Yes
Paul Wain,Yes,,,Yes,,
Paula Heath,,,,,Yes,Yes
Paulette Boniface,,,,Yes,,
Piotr Strzała,,,,,Yes,
PJ Carter,,,,,Yes,
Poppy Cheshire,,,Yes,,,
Pru Mowbray,Yes,,,,,
Rachael Purves,Yes,,,,,
Rachael Smith,Yes,,,,,
Rachel Hookway,Yes,,,,,
Ravi Chopra,Yes,,,,,
Rebecca Green,Yes,,,,,
Rebecca Hornsey,Yes,,,,,
Reece Meakin,Yes,,,,,
Reegan Green,Yes,,,,,
Rich Newport,,,,Yes,,
Richard Cooling,,,,,Yes,
Richard Elliott,,Yes,,,Yes,
Robert Hopkinson,Yes,,,,,
Robert Masson,Yes,,,,,
Robin Morley,Yes,,,Yes,,
Ross Rook,Yes,,,,,
Roy Birkinhead,,,,,,Yes
Rubee Whittaker,Yes,,,,,
Ruby Harrison,Yes,,,,,
Ryan King,Yes,,,,,
Saad Khayoom,,,Yes,,,
Sadife Kisyova,Yes,,,,,
Sally Merchant-Edge,,,,Yes,,
Sam Dauncey,Yes,,,,,
Sam Nottage,Yes,,,,,
Sam Pitchford,Yes,Yes,,,,
Sam Rogers,,Yes,,,,
Samsalbanu Idrisbhai Patel,Yes,,,,,
Samuel Colley,,Yes,,,,
Sandy Pandya,Yes,,Yes,Yes,,Yes
Sarah Atkins,,,,Yes,,
Sarah Ellis,Yes,,,,,
Sarah Higgins,Yes,,,,,
Sarah Hulin,Yes,,,Yes,,
Sarah Pike,,,,Yes,,
Sarunas Barstys,,Yes,,,,
Sasha Sutton,Yes,,,,,
Scott Munroe,,Yes,,,,
Scott Saward,Yes,,,,,
Sean Dunn,Yes,,,,,
Sean Hayes,,Yes,,,,
Sean Lowes,,Yes,,,,
Sean McCarthy,,,,,,Yes
Sergej Naumenko,,Yes,,,Yes,
Shane Whiffen,Yes,,,,,
Shannon Jones,,Yes,,,,
Sharon Eggleton,Yes,,,Yes,,
Shaun Allan,Yes,,,,,
Shelby Culff,Yes,,,,,
Simon French,,Yes,,,Yes,
Simon Williams,,Yes,Yes,,,
Sion Owen,Yes,,,,,
Sonny Towle,,Yes,,,,
Sophie Strange,Yes,,,,,
Spas Razhankov,,Yes,,,Yes,
Spencer Fieldhouse,,,,Yes,,
Steffan Edwards,Yes,,,,,
Stephen Cope,,Yes,,,,
Stephen Wium,Yes,,,,,
Steve McCarthy,Yes,,,Yes,,
Steve Whittles,,,,Yes,,
Steven Dale,,Yes,Yes,,Yes,Yes
Steven Forshaw,,,Yes,,,
Steven Short,Yes,,,Yes,,
Stewart Hill,Yes,,,,,
Stewart McGhie,,Yes,,,Yes,
Sue Giles,,,,,Yes,
Sydney Downton,,Yes,,,,
Tara Hill,Yes,,,,,
Tara Sandiford,Yes,,,,,
Ted Byrne,,,Yes,,,Yes
Thaheer Mannan,Yes,,,,,
Thomas Chenery,,Yes,,,,
Tiana Scott,Yes,Yes,Yes,,,
Tiffany Lawrence,Yes,Yes,Yes,,,
Tim Miller,,,,Yes,,
Toby Warman,Yes,,,,,
Todor Borisov,Yes,,,,,
Tom Gee,,,Yes,,,Yes
Tom Humphreys,Yes,Yes,Yes,,,
Tom Milligan,,Yes,,,,
Tom Ward,Yes,,,,,
Toni Smith,Yes,,,,,
Tori Radon,,,Yes,,,Yes
Tracey Boore,Yes,,,Yes,,
Tyler Williams,Yes,,,,,
Tyrease Ferris,Yes,,,,,
Tyrone Jones,,,,Yes,,
Vadims Kondratjevs,Yes,,,,,
Valentin Razhankov,,Yes,,,Yes,
Victoria Old,Yes,,,,,
Victoria Zhuravel,Yes,,,,,
Vikki Brideson,Yes,,,,,
Vishali Hindocha,,,,Yes,,
Viv Dickinson,,Yes,,,Yes,
Wesley Richardson,Yes,,,,,
William McColl,Yes,,,,,
William McNeil,,Yes,,,Yes,
William Mullins,Yes,,,,,
Wojciech Grzeszczyk,Yes,,,,,
Xander Hulin,Yes,,,,,
Zac Wareing,Yes,,,,,
Zach Smith,Yes,,,,,
Zoe Garnett,Yes,,,,,
Zoe Owens,,,,Yes,,
Zoe Torres,,,,Yes,,
